モスク は どこ に あり ます か?	¿Dónde está la mezquita?
川 は どこ に あり ます か?	¿Dónde está el río?
美容 室 は どこ です か?	¿Dónde está la peluquería?
寺院 は どこ に あり ます か?	¿Dónde está el templo?
スパ は どこ に あり ます か?	¿Dónde están las espátulas?
헬스 ジム は どこ です か?	¿Dónde está el gimnasio?
空港 は どこ です か？?	¿Dónde está el aeropuerto?
タクシー は どこ です か?	¿Dónde está el taxi?
駅 は どこ です か？?	¿Dónde está la estación?
地下 鉄 は どこ です か？?	¿Dónde está el metro?
旅館 は どこ です か?	¿Dónde está el ryokan?
フロント は どこ です か?	¿Dónde está la recepción?
情報 台 は どこ です か？?	¿Dónde está la estación de información?
受付 は どこ です か？?	¿Dónde está la recepción?
観光 案内 所 は どこ です か？?	¿Dónde está la oficina de turismo?
大使 館 は どこ です か？?	¿Dónde está la embajada?
領事 館 は どこ です か？?	¿Dónde está el consulado?
警察 署 は どこ です か？?	¿Dónde está la comisaría?
病院 は どこ です か？?	¿Dónde está el hospital?
薬店 は どこ です か？?	¿Dónde está la farmacia?
映画 館 は どこ です か？?	¿Dónde está el cine?
歯 医者 さん は どこ です か？?	¿Dónde está el dentista?
博物 館 は どこ です か？?	¿Dónde está el museo?
公園 は どこ です か？?	¿Dónde está el parque?
遊園 地 は どこ です か？?	¿Dónde está el parque de atracciones?
体育 館 は どこ です か？?	¿Dónde está el gimnasio?
銀行 は どこ です か？?	¿Dónde está el banco?
自動 預金 機 は どこ です か？?	¿Dónde está el cajero automático?
スーパー は どこ です か？?	¿Dónde está el supermercado?
コンビニ は どこ です か？?	¿Dónde está el supermercado?
肉屋 は どこ です か?	¿Dónde está la carnicería?
市場 は どこ です か？?	¿Dónde está el mercado?
ショッピング センター は どこ です か？?	¿Dónde está el centro comercial?
市 役所 は どこ です か？?	¿Dónde está el ayuntamiento?
百貨 店 は どこ に あり ます か？?	¿Dónde está la tienda de departamentos?
教室 は どこ です か？?	¿Dónde está el aula?
郵便 局 は どこ です か？?	¿Dónde está la oficina de correos?
食堂 は どこ です か？?	¿Dónde está el comedor?
喫茶 店 は どこ です か？?	¿Dónde está la cafetería?
駐車 場 は どこ です か？?	¿Dónde está el estacionamiento?
ガソリン スタンド は どこ です か？?	¿Dónde está la gasolinera?
充電 ステーション は どこ です か？?	¿Dónde está la estación de carga?
自動 車 の レンタル は どこ です か？?	¿Dónde están las oficinas de alquiler de coches?
どこ が 入り口 です か？?	¿Dónde está la entrada?
出口 は どこ です か？?	¿Dónde está la salida?
エレベーター は どこ です か？?	¿Dónde está el ascensor?
搭乗 口 は どこ です か？?	¿Dónde está la puerta de embarque?
どこ が 階段 です か？?	¿Dónde está la escalera?
荷物 の 引き出し は どこ です か？?	¿Dónde están las cosas?
切符 は どこ です か?	¿Dónde está el billete?
検査 は どこ です か？?	¿Dónde está el examen?
海関 は どこ です か？?	¿Dónde está la aduana?
移民 局 は どこ です か？?	¿Dónde está la oficina de inmigración?
ロッカー は どこ です か？?	¿Dónde está el ropero?
荷物 預かり は どこ です か？?	¿Dónde está el mostrador de equipaje?
水族 館 は どこ か？?	¿Dónde está el acuario?
フィットネス ジム は どこ です か？?	¿Dónde está el gimnasio de fitness?
展望 台 は どこ です か？?	¿Dónde está la plataforma de observación?
薬 房 の カウンター は どこ です か？?	¿Dónde está el mostrador de la farmacia?
遊園 は どこ です か？?	¿Dónde está el parque de atracciones?
理容 店 は どこ です か？?	¿Dónde está la barbería?
ユダヤ 教 の 教会 は どこ です か？?	¿Dónde está la sinagoga?
キャンプ は どこ です か?	¿Dónde está el campamento?
洗濯 機 は どこ です か？?	¿Dónde está la lavadora?
寺 は どこ です か?	¿Dónde está el templo?
会議 の 場所 は どこ です か？?	¿Dónde está la ubicación de la reunión?
温泉 は どこ です か？?	¿Dónde está el onsen?
橋 は どこ です か？?	¿Dónde está el puente?
清真 寺 は どこ です か？?	¿Dónde está el templo Qingzhen?
展示 は どこ か？?	¿Dónde está la exposición?
タクシー は どこ に 停車 し て い ます か？?	¿Dónde está estacionado el taxi?
あなた の 受信 トレイ は どこ です か？?	¿Dónde está su bandeja de entrada?
薬屋 は どこ です か？?	¿Dónde está la botica?
医師 は どこ です か？?	¿Dónde está el médico?
荷物 を 預ける 場所 は どこ です か?	¿Dónde está el lugar para dejar las maletas?
どこ に 階段 が あり ます か？?	¿Dónde están las escaleras?
動物 園 は どこ です か？?	¿Dónde está el zoológico?
荷物 は どこ です か？?	¿Dónde están las cosas?
お 寺 は どこ です か?	¿Dónde está el templo?
どこ に 入力 箱 が あり ます か?	¿Dónde está la caja de entrada?
荷物 の 預け入れ は どこ です か?	¿Dónde está el mostrador de equipaje?
情報 カウンター は どこ です か?	¿Dónde está el mostrador de información?
スパ センター は どこ です か?	¿Dónde está el centro de spa?
電車 の 駅 は どこ です か?	¿Dónde está la estación de tren?
どこ に ある スパ です か?	¿Dónde está la panadería?
セキュリティ コントロール は どこ です か?	¿Dónde están los controles de seguridad?
車 rentals の お 店 は どこ です か?	¿Dónde está la tienda de alquiler de coches?
見張り 塔 は どこ です か?	¿Dónde está la torre de vigilancia?
セキュリティ チェックポイント は どこ です か?	¿Dónde está el punto de control de seguridad?
デパート は どこ に あり ます か?	¿Dónde está el departamento?
ショッピング センター は どこ です か?	¿Dónde está el centro comercial?
荷物 の 預かり 場所 は どこ です か?	¿Dónde está el lugar para dejar las maletas?
書店 は どこ です か？?	¿Dónde está la librería?
ポスター の 販売 店 は どこ です か?	¿Dónde está la tienda de venta de carteles?
足 の どこ です か?	¿Dónde está el pie?
デパート は どこ です か?	¿Dónde está el departamento?
シャツ は どこ です か?	¿Dónde está la camisa?
チケット は どこ です か?	¿Dónde están los boletos?
安全 検査 の 駅 は どこ です か	¿Dónde está la estación de inspección de seguridad
お 肉屋 さん、どこ です か？?	¿Dónde está la carnicería?
自動 販売 機 は どこ です か?	¿Dónde está la máquina expendedora?
美容 院 は どこ です か？?	¿Dónde está la peluquería?
移民 は どこ です か?	¿Dónde están los inmigrantes?
情報 センター は どこ です か?	¿Dónde está el centro de información?
海辺 は どこ です か？?	¿Dónde está la playa?
理髪 店 は どこ です か?	¿Dónde está la barbería?
荷物 の クレーム カウンター は どこ です か?	¿Dónde está el mostrador de reclamaciones de equipaje?
薬屋 の 箱 は どこ です か?	¿Dónde está la caja del boticario?
どこ に お 洗濯 物 は あり ます か?	¿Dónde están las prendas de lavado?
会議 は、どこ で 開催 さ れ ます か?	¿Dónde se llevará a cabo la reunión?
タクシー のりば は どこ です か?	¿Dónde está la parada de taxis?
待ち合わせ は どこ です か?	¿Dónde es la cita?
地下 鉄 は どこ です か?	¿Dónde está el metro?
どこ に ある 清真 寺 です か?	¿Dónde está el templo musulmán?
薬局 の カウンター は どこ です か？?	¿Dónde está el mostrador de la farmacia?
交番 は どこ です か?	¿Dónde está la comisaría?
書店 は どこ です か?	¿Dónde está la librería?
受信 者 は どこ です か?	¿Quién es el receptor?
洗濯 機 は どこ です か?	¿Dónde está la lavadora?
移民 事務 局 は どこ です か?	¿Dónde está la oficina de inmigración?
温泉 は どこ です か?	¿Dónde está el onsen?
シナゴーガ は どこ です か?	¿Dónde está la sinagoga?
スーツケース は どこ です か?	¿Dónde está el maletín?
コーヒー は どこ です か?	¿Dónde está el café?
足 の どこ です か？?	¿Dónde está el pie?
展示 は どこ です か?	¿Dónde está la exposición?
荷物 の カウンター は どこ です か?	¿Dónde está el mostrador de equipaje?
お 店 は どこ です か?	¿Dónde está la tienda?
映画 は どこ です か?	¿Dónde está la película?
観覧 プラットフォーム は どこ です か?	¿Dónde está la plataforma de observación?
服 は どこ です か？?	¿Dónde están los pantalones?
酒場 は どこ です か？?	¿Dónde está el bar?
搭乗 口 は どこ です か?	¿Dónde está la puerta de embarque?
修道 院 は どこ です か?	¿Dónde está el monasterio?
カテドラル は どこ です か?	¿Dónde está la catedral?
荷物 係 は どこ です か？?	¿Dónde está el encargado de las maletas?
安全 検査 の チーム は どこ です か?	¿Dónde está el equipo de inspección de seguridad?
どこ です か？?	¿Dónde está?
コーヒー 店 は どこ です か？?	¿Dónde está la cafetería?
服 は どこ です か?	¿Dónde están los pantalones?
球場 は どこ です か？?	¿Dónde está el estadio?
車 の レンタル は どこ です か？?	¿Dónde está el alquiler de coches?
商業 施設 は どこ です か?	¿Dónde está el centro comercial?
展望 台 は どこ です か?	¿Dónde está la plataforma de observación?
観光 客 向け の インフォメーション センター は どこ です か	¿Dónde está el centro de información para turistas
情報 の 場所 は どこ です か？?	¿Dónde está la información?
安全 検査 は どこ です か？?	¿Dónde está la inspección de seguridad?
会議 室 は どこ です か?	¿Dónde está la sala de reuniones?
移民 局 は どこ です か?	¿Dónde está la oficina de inmigración?
食料 品 店 は どこ です か?	¿Dónde está la tienda de comestibles?
入り口 は どこ です か？?	¿Dónde está la entrada?
どこ に あり ます か？?	¿Dónde está?
歯科 クリニック は どこ です か?	¿Dónde está la clínica dental?
