学校 は どこ です か?	학교는 어디에요?
食堂 は どこ です か?	식당은 어디에 있습니까?
バー は どこ です か?	바는 어디예요?
レストラン は どこ です か?	레스토랑은 어디에 있습니까?
カフェ は どこ です か?	카페는 어디에요?
充電 ステーション は どこ です か?	충전 스테이션은 어디에 있습니까?
駐車 場 は どこ です か?	주차장은 어디예요?
レンタカー は どこ です か?	렌터카는 어디에 있습니까?
ガソリン スタンド は どこ です か?	주유소는 어디에 있습니까?
入り口 は どこ です か?	입구는 어디예요?
エレベーター は どこ です か?	엘리베이터는 어디에 있습니까?
出口 は どこ です か?	어디에 출구가 있습니까?
階段 は どこ です か?	계단은 어디에 있습니까?
エスカレーター は どこ です か?	에스컬레이터는 어디에 있습니까?
切符 売場 は どこ です か?	표 판매장은 어디에 있습니까?
荷物 の 引き出し は どこ です か?	짐을 넣는 곳은 어디예요?
搭乗 ゲート は どこ です か?	탑승 게이트는 어디예요?
セキュリティー チェックポイント は どこ です か?	보안 체크포인트는 어디에 있습니까?
税関 は どこ です か?	세관은 어디에 있습니까?
入国 は どこ です か?	입국은 어디예요?
遊園 地 は どこ です か?	놀이공원은 어디에 있습니까?
ロッカー は どこ です か?	로커는 어디에 있습니까?
洗濯 は どこ です か?	빨래는 어디예요?
キャンプ 場 は どこ です か?	캠프장은 어디예요?
ジム は どこ です か?	짐은 어디에 있습니까?
水族 館 は どこ です か?	수족관은 어디에 있습니까?
教会 は どこ です か?	교회는 어디에 있습니까?
薬局 の カウンター は どこ です か?	약국에 계산대는 어디에 있습니까?
モスク は どこ です か?	모스크는 어디에 있습니까?
寺院 は どこ です か?	사찰은 어디에 있습니까?
会議 の 場所 は どこ です か?	회의의 장소는 어디입니까?
動物 園 は どこ です か?	동물원은 어디에요?
川 は どこ です か?	강은 어디에요?
理容 室 は どこ です か?	理容실은 어디예요?
預かり 荷物 事務 所 は どこ です か?	맡은 물건 사무실은 어디예요?
橋 は どこ です か?	橋은 어디에 있습니까?
美容 院 は どこ です か?	미용실은 어디예요?
スパ は どこ です か?	스파는 어디예요?
大 聖堂 は どこ です か?	대성당은 어디에 있습니까?
シナゴーグ は どこ です か?	시나고그 어디예요?
見晴らし は どこ です か?	전망은 어디예요?
受信 は どこ です か?	받은 곳은 어디예요?
トイレ は どこ です か？?	화장실은 어디에 있습니까?
展示 は どこ に あり ます か?	전시는 어디에 있습니까?
情報 デスク は どこ です か?	정보 데스크는 어디에 있습니까?
観光 案内 センター は どこ です か?	관광 안내 센터는 어디에 있습니까?
大使 館 は どこ に あり ます か?	대사관은 어디에 있습니까?
歯科 医院 は どこ です か?	치과는 어디에 있습니까?
영사관은 어디에 있습니까?영사 館 は どこ に あり ます か?	영사관은 어디에 있습니까? 영사관은 어디에 있어요?
警察 は どこ です か?	경찰은 어디에 있습니까?
美術 館 は どこ に あり ます か?	미술관은 어디에 있습니까?
놀이터 は どこ です か?	놀이터는 어디예요?
球場 は どこ です か?	구장은 어디예요?
公園 は どこ に あり ます か?	공원은 어디에 있습니까?
海辺 は どこ です か?	해변은 어디예요?
パン 屋 は どこ です か?	빵집은 어디예요?
お 店 の 場所 は どこ です か?	어디에 가게가 있습니까?
精肉 店 は どこ です か?	고기 가게는 어디예요?
郵便 局 は どこ に あり ます か?	우체국은 어디에 있습니까?
大学 は どこ に あり ます か?	대학교는 어디에 있습니까?
レンタカー は どこ に あり ます か?	렌터카는 어디에 있습니까?
술 屋 は どこ です か?	술집은 어디예요?
カフェ は どこ です か？?	카페는 어디에요?
充電 所 は どこ です か?	충전소는 어디예요?
エレベーター は どこ に あり ます か?	엘리베이터는 어디에 있습니까?
荷物 を 探す 場所 は どこ です か?	짐을 찾는 곳은 어디예요?
看板 の 販売 所 は どこ です か?	사인판 판매점은 어디에 있습니까?
どこ に お 階 が あり ます か?	어디에 화장실이 있습니까?
安全 検査 台 は どこ に あり ます か?	안전검사대는 어디에 있습니까?
이민 사무실은 어디에 있습니까?이민 사무실 は どこ に あり ます か?	이민 사무실은 어디에 있습니까? 이민 사무실은 어디에 있습니까?
教会 は どこ に あり ます か?	교회는 어디에 있습니까?
洗濯 物 は どこ です か?	세탁물은 어디에 있습니까?
会議 場 は どこ です か?	회의실은 어디예요?
預け入れ の 窓口 は どこ です か?	입금 창구는 어디에 있습니까?
展望 台 は どこ に あり ます か?	전망대는 어디에 있습니까?
足 は どこ です か?	발은 어디예요?
遊園 地 は どこ に あり ます か?	놀이공원은 어디에 있습니까?
美容 室 は どこ です か?	미용실은 어디예요?
モスク は どこ に あり ます か?	모스크는 어디에 있습니까?
寺院 は どこ に あり ます か?	사찰은 어디에 있습니까?
川 は どこ に あり ます か?	강은 어디에 있습니까?
スパ は どこ に あり ます か?	스파는 어디에 있습니까?
헬스 ジム は どこ です か?	헬스장은 어디에 있습니까?
駅 は どこ です か？?	역은 어디예요?
空港 は どこ です か？?	공항은 어디에요?
地下 鉄 は どこ です か？?	지하철은 어디에 있습니까?
旅館 は どこ です か?	여관은 어디에 있습니까?
フロント は どこ です か?	프론트는 어디에요?
タクシー は どこ です か?	택시는 어디에 있습니까?
情報 台 は どこ です か？?	정보는 어디에 있습니까?
受付 は どこ です か？?	안녕하세요, 접수는 어디에 있습니까?
大使 館 は どこ です か？?	대사관은 어디에 있습니까?
領事 館 は どこ です か？?	영사관은 어디에 있습니까?
観光 案内 所 は どこ です か？?	관광 안내소는 어디에 있습니까?
警察 署 は どこ です か？?	경찰서 어디예요?
薬店 は どこ です か？?	약점은 어디에 있습니까?
病院 は どこ です か？?	병원은 어디에요?
歯 医者 さん は どこ です か？?	치과 의사는 어디에 계세요?
映画 館 は どこ です か？?	영화관은 어디예요?
博物 館 は どこ です か？?	박물관은 어디에 있습니까?
遊園 地 は どこ です か？?	놀이공원은 어디에 있습니까?
体育 館 は どこ です か？?	체육관은 어디에 있습니까?
公園 は どこ です か？?	공원은 어디에요?
銀行 は どこ です か？?	은행은 어디에 있습니까?
自動 預金 機 は どこ です か？?	자동 입금기는 어디에 있습니까?
スーパー は どこ です か？?	슈퍼는 어디에 있습니까?
コンビニ は どこ です か？?	편의점은 어디에 있습니까?
市場 は どこ です か？?	시장은 어디에요?
肉屋 は どこ です か?	고기 가게는 어디예요?
ショッピング センター は どこ です か？?	쇼핑센터는 어디에요?
百貨 店 は どこ に あり ます か？?	백화점은 어디에 있습니까?
市 役所 は どこ です か？?	시청은 어디에 있습니까?
郵便 局 は どこ です か？?	우체국은 어디에요?
食堂 は どこ です か？?	식당은 어디에 있습니까?
喫茶 店 は どこ です か？?	커피숍은 어디예요?
教室 は どこ です か？?	교실은 어디에요?
駐車 場 は どこ です か？?	주차장은 어디예요?
ガソリン スタンド は どこ です か？?	주유소는 어디에 있습니까?
充電 ステーション は どこ です か？?	충전 스테이션은 어디에 있습니까?
自動 車 の レンタル は どこ です か？?	자동차 대여는 어디에요?
どこ が 入り口 です か？?	어디가 입구예요?
出口 は どこ です か？?	어디에 출구가 있습니까?
エレベーター は どこ です か？?	엘리베이터는 어디에 있습니까?
どこ が 階段 です か？?	어디가 계단입니까?
切符 は どこ です か?	표는 어디예요?
搭乗 口 は どこ です か？?	탑승구는 어디예요?
海関 は どこ です か？?	해관은 어디에 있습니까?
荷物 の 引き出し は どこ です か？?	짐을 넣는 곳은 어디예요?
移民 局 は どこ です か？?	이민 관은 어디에요?
検査 は どこ です か？?	검사는 어디에요?
ロッカー は どこ です か？?	로커는 어디에 있습니까?
荷物 預かり は どこ です か？?	짐 보관은 어디예요?
水族 館 は どこ か？?	수족관은 어디예요?
フィットネス ジム は どこ です か？?	피트니스 짐은 어디에 있습니까?
展望 台 は どこ です か？?	전망대는 어디에 있습니까?
遊園 は どこ です か？?	놀이공원은 어디예요?
理容 店 は どこ です か？?	理容실은 어디에 있습니까?
ユダヤ 教 の 教会 は どこ です か？?	유대교 교회는 어디에 있습니까?
寺 は どこ です か?	사찰은 어디에 있습니까?
薬 房 の カウンター は どこ です か？?	약방의 카운터는 어디에 있습니까?
会議 の 場所 は どこ です か？?	회의의 장소는 어디입니까?
キャンプ は どこ です か?	캠프는 어디예요?
橋 は どこ です か？?	橋은 어디에 있습니까?
洗濯 機 は どこ です か？?	세탁기는 어디에 있습니까?
清真 寺 は どこ です か？?	清真寺는 어디에 있습니까?
タクシー は どこ に 停車 し て い ます か？?	택시는 어디에 정차하고 있습니까?
温泉 は どこ です か？?	온천은 어디에 있습니까?
あなた の 受信 トレイ は どこ です か？?	당신의 수신 트레이는 어디에 있습니까?
展示 は どこ か？?	전시는 어디에요?
薬屋 は どこ です か？?	약집은 어디예요?
医師 は どこ です か？?	의사는 어디에 있습니까?
情報 の 場所 は どこ です か？?	정보의 장소는 어디입니까?
球場 は どこ です か？?	구장은 어디예요?
お 店 は どこ です か?	어디에 가게 있어요?
お 肉屋 さん、どこ です か？?	고기 가게 어디예요?
海辺 は どこ です か？?	해변은 어디예요?
コーヒー 店 は どこ です か？?	커피 가게는 어디에 있습니까?
車 の レンタル は どこ です か？?	자동차 대여는 어디에 있습니까?
入り口 は どこ です か？?	입구는 어디예요?
酒場 は どこ です か？?	술집은 어디예요?
書店 は どこ です か？?	서점은 어디에요?
どこ に 階段 が あり ます か？?	어디에 계단이 있습니까?
荷物 は どこ です か？?	짐은 어디예요?
安全 検査 は どこ です か？?	안전 검사는 어디에 있습니까?
移民 事務 局 は どこ です か?	이민 사무실은 어디에 있습니까?
薬局 の カウンター は どこ です か？?	약국에 계산대는 어디에 있습니까?
動物 園 は どこ です か？?	동물원은 어디에요?
展望 台 は どこ です か?	전망대는 어디예요?
服 は どこ です か？?	옷은 어디에 있습니까?
荷物 係 は どこ です か？?	짐 맡기는 곳은 어디예요?
会議 室 は どこ です か?	회의실은 어디에 있습니까?
足 の どこ です か？?	어디에 발이 있습니까?
電車 の 駅 は どこ です か?	電車역은 어디예요?
美容 院 は どこ です か？?	미용실은 어디예요?
地下 鉄 は どこ です か?	지하철은 어디에 있습니까?
タクシー のりば は どこ です か?	택시 승강장은 어디예요?
自動 販売 機 は どこ です か?	자동판매기는 어디에 있습니까?
情報 カウンター は どこ です か?	정보 카운터는 어디에 있습니까?
食料 品 店 は どこ です か?	식료품점은 어디에 있습니까?
映画 は どこ です か?	영화는 어디예요?
デパート は どこ です か?	백화점은 어디에 있습니까?
コーヒー は どこ です か?	커피는 어디에 있습니까?
ショッピング センター は どこ です か?	쇼핑센터는 어디에요?
チケット は どこ です か?	티켓은 어디에 있습니까?
搭乗 口 は どこ です か?	탑승구는 어디예요?
荷物 の 預け入れ は どこ です か?	짐을 맡기는 곳은 어디예요?
セキュリティ チェックポイント は どこ です か?	보안 체크포인트는 어디에 있습니까?
移民 は どこ です か?	이민자는 어디에 있습니까?
お 寺 は どこ です か?	어寺는 어디예요?
どこ に ある 清真 寺 です か?	어디에 청자 사원이 있습니까?
荷物 の 預かり 場所 は どこ です か?	짐을 맡기는 곳은 어디예요?
待ち合わせ は どこ です か?	만남은 어디예요?
シナゴーガ は どこ です か?	시나고가는 어디에 있습니까?
理髪 店 は どこ です か?	理髪점은 어디예요?
どこ に お 洗濯 物 は あり ます か?	어디에 세탁물이 있습니까?
カテドラル は どこ です か?	카테드랄은 어디에 있습니까?
薬屋 の 箱 は どこ です か?	약방의 상자는 어디에 있습니까?
受信 者 は どこ です か?	받는 사람은 어디세요?
展示 は どこ です か?	전시는 어디에 있습니까?
交番 は どこ です か?	交番은 어디에 있습니까?
商業 施設 は どこ です か?	상업 시설은 어디에 있습니까?
歯科 クリニック は どこ です か?	치과는 어디에 있습니까?
ポスター の 販売 店 は どこ です か?	포스터의 판매점은 어디에 있습니까?
荷物 を 預ける 場所 は どこ です か?	짐을 맡기는 곳은 어디예요?
安全 検査 の チーム は どこ です か?	안전검사팀은 어디에 있습니까?
移民 局 は どこ です か?	이민 관은 어디에요?
服 は どこ です か?	옷은 어디에 있습니까?
どこ に あり ます か？?	어디에 있습니까?
足 の どこ です か?	어디에 발이 있습니까?
どこ に ある スパ です か?	어디에 스파가 있어요?
修道 院 は どこ です か?	사찰은 어디에 있습니까?
デパート は どこ に あり ます か?	백화점은 어디에 있습니까?
情報 センター は どこ です か?	정보센터는 어디에 있습니까?
車 rentals の お 店 は どこ です か?	자동차 대여점은 어디에 있습니까?
観光 客 向け の インフォメーション センター は どこ です か	관광객을 위한 정보센터는 어디에 있습니까
荷物 の クレーム カウンター は どこ です か?	짐 맡기기 신고대는 어디에 있습니까?
セキュリティ コントロール は どこ です か?	보안 제어는 어디에 있습니까?
洗濯 機 は どこ です か?	세탁기는 어디에 있습니까?
会議 は、どこ で 開催 さ れ ます か?	회의는 어디서 개최되시나요?
観覧 プラットフォーム は どこ です か?	관람 플랫폼은 어디에 있습니까?
どこ に 入力 箱 が あり ます か?	어디에 입력 상자가 있습니까?
スーツケース は どこ です か?	서류 가방은 어디에 있습니까?
温泉 は どこ です か?	온천은 어디에 있습니까?
書店 は どこ です か?	서점은 어디에요?
どこ です か？?	어디세요?
安全 検査 の 駅 は どこ です か	안전검사의 역은 어디예요
シャツ は どこ です か?	셔츠는 어디에 있습니까?
荷物 の カウンター は どこ です か?	짐을 맡기는 카운터는 어디예요?
スパ センター は どこ です か?	스파 센터는 어디에 있습니까?
見張り 塔 は どこ です か?	어디에 감시탑이 있습니까?
